trend,title,content,subTitle,holder,objective,tags
1012,雅緻藝術舞蹈團《今天，一起回家》,雅緻藝術舞蹈團今天一起回家發布單位表演藝術科分類表演類發布日期截止日期提供單位文化局活動日期活動地點文化局演藝廳活動地址桃園市桃園區縣府路號主辦單位雅緻藝術舞蹈團協辦單位桃園市政府文化局詳細內容雅緻藝術舞蹈團今天一起回家演出時間年月日六演出地點文化局演藝廳入場方式opentix售票元想到家你腦中會浮現出什麼呢是進入大樓前社區大門的模樣是躺在床上軟綿綿的觸感還是耳邊傳來電視混雜著聊天的聲音延續編舞家張堅志於雅緻年度展演家thepathofroad中編創的作品回家將原作品解構加入新元素融合雕琢更深入探討挖掘編舞家對於家的意象把原先僅流動於表演者間的情感力量打破讓觀眾從第三人稱視角轉為第一人稱我們我們今天一起回家雅緻藝術舞蹈團雅緻藝術舞蹈團成立於年致力於培育桃園在地舞蹈演出者期望能用舞蹈感動民眾拉近大眾與現代舞蹈的距離年是我們決定走向專業舞蹈團隊重要的一年自年至年的年我們連續榮獲桃園傑出演藝團隊不斷嘗試多元表演形式與題材將現代舞蹈以生活化的方式呈現給民眾年雅緻將邁入下一個年往藝術性及大眾性兩個面向發展不同演出活動一方面將製作更精緻細膩的作品另一方面亦持續發展更生活化舞蹈演出將現代舞轉化為不同的形式帶給觀眾並積極走向外縣市展演讓更多觀眾看到雅緻看到桃園雅緻期許能將最熱愛的舞蹈不斷傳遞出去與民眾一同享受舞蹈那怕在眾多人潮當中我們的作品能感動到一個人就足以讓我們堅持下去繼續將舞蹈的美好散播出去,雅緻藝術舞蹈團《今天，一起回家》,,,桃園市
74,物品劇~《大鯨魚的小喉嚨》,物品劇大鯨魚的小喉嚨發布單位表演藝術科分類親子活動發布日期截止日期提供單位文化局活動日期活動地點文化局演藝廳活動地址桃園市桃園區縣府路號主辦單位杯子劇團協辦單位桃園市政府文化局詳細內容物品劇大鯨魚的小喉嚨演出時間年月日六下午點演出地點文化局演藝廳入場方式年代售票請點選購票票價折扣一般票價元其他折扣台北富邦國泰世華中國信託第一銀行兆豐銀行台新銀行誠品人會員卡購票享折優惠團體簡介為什麼叫杯子水是生命的泉源以手掬水是為了求生以杯子喝水是享受人生創辦人創辦人董鳳酈老師是國內知名兒童藝術教育專家在國外從事研究工作時接觸兒童戲劇與黑光劇遂於民國七十二年西元一九八三年成立杯子劇團歷時三年培訓專業黑光劇團員於民國七十五年正式售票演出希望藉由戲劇的演出帶給孩子快樂的童年成立宗旨黑光劇在台灣讓台灣的親子能欣賞黑光劇幻妙的魅力以創造力為主要創作目的發展黑光幻妙劇與物品劇本著教育的精神致力於兒童戲劇與藝術教育的推廣帶給孩子快樂的童年豐富孩子的生活經驗親子擁有寬廣的藝術生活讓藝術生活化生活藝術化關於杯子劇團杯子劇團是國內唯一的黑光劇團於民國年年成立至今已邁入第年擁有為數可觀的群眾基礎民國年月止杯子劇團已創作演出齣經典好戲詳見創作暨演出年表有的戲是為兒童創作有的戲是為青少年或成人創作近年獲獎紀錄教育部第七屆藝術教育貢獻獎績優團體獎唯一獲獎的劇團臺北市政府教育局年藝術教育貢獻獎績優團體獎唯一獲獎的劇團杯子劇團製作宗旨以創意想像力教育整合為主軸劇本均為原創作品以時代主流為創作主軸例如民國年製作演出魔法國是一齣反毒劇民國年製作演出超時空歷險記敘述科技與電腦的網路世界當時一般民眾多數沒有電腦是無法想像電腦的虛擬世界民國年製作演出太空變奏曲敘述環保與土石流的災害隔年臺灣發生歷年最大的土石流民國年杯子劇團推出牙刷超人第一集由於衛教知識日新月異故於民國年推出牙刷超人第二集民國年口腔保健論文出現不同以往的保健知識於是杯子劇團民國年製作牙刷超人第三集杯子劇團前瞻性的創作與演出能讓藝術與人文紮根於社會教育中這也是支持杯子劇團走過年歲月的動力杯子劇團演出形式以黑光劇人偶劇舞台劇物品劇為主杯子劇團的製作分為大型中型小型三種以因應不同表演場地杯子劇團創作風格豐富兼具教育與娛樂希望教育不僅由學校中獲得也能由娛樂中輕鬆學習演出介紹演出名稱物品劇大鯨魚的小喉嚨演出形式物品劇演出長度分鐘演出內容大鯨魚幾乎吃光了海裡所有的魚現在大海裡只剩一隻小小的小丑魚為了不被大鯨魚吃掉聰明的小丑魚騙大鯨魚去吃人類沒想到這個人類在大鯨魚的肚子裡又踢又撞的讓大鯨魚非常難受最後人類將柵欄卡在大鯨魚的喉嚨從此以後大鯨魚也就只能吃小小的小魚小丑魚要怎麼辦演員介紹演員王嵩能演員潘冠伶演員許恒瑞,物品劇~《大鯨魚的小喉嚨》,,,教育|臺北市|桃園市
40,轉知：「2023 中學生跨域問題解決創意專題論壇實施計畫」,一徵稿相關資訊一徵稿主題從聯合國發布的翻轉我們的世界年永續發展方針所規劃的個全球永續發展目標sustainabledevelopmentgoals簡稱sdgs當中挑出議題並提出具跨域創意之專題研究投稿作品需於研究動機與背景中敘明研究題目與sdgs中選定主題的關聯性並請就生物環保工程技術資訊教育商管心理衛生社會創新等七類投稿類別中擇一提出問題的探究或解決方案二徵稿對象全國高中職學生三徵稿格式採用全國高級中等學校小論文寫作比賽格式且中英文不拘二報名方式一報名日期年月日星期五至月日星期五二報名表單請至桃園市創藝文化教育協會官網填寫線上報名表單及摘要,轉知：「2023 中學生跨域問題解決創意專題論壇實施計畫」,,,嘉義市|宗教|嘉義縣|幼兒教育
24,2023 成大觀影腦影像數據分析營 第二期,專業師資引導分析演練實作招生對象全國高中生皆可以報名營隊時間六日營隊地點成功大學社會科學院北棟三樓演講廳南棟三樓電腦教室授課講師龔俊嘉成功大學心理學系教授成功大學心智影像研究中心nckumindresearchandimagingcenter布朗大學認知科學博士普林斯頓大學神經科學研究院博士後研究研究興趣臉孔及物體辨識決策神經科學開放神經科學開設相關課程認知神經科學與電影功能性磁振造影理論與實務功能性磁振造影進階分析,2023 成大觀影腦影像數據分析營 第二期,,['招生對象'],心理
10,《春風‧唯美世界》二次元古箏,春風唯美世界二次元古箏發布單位表演藝術科分類音樂發布日期截止日期提供單位文化局活動日期活動地點文化局演藝廳活動地址桃園市桃園區縣府路號主辦單位風雅頌古箏樂團協辦單位桃園市政府文化局詳細內容春風唯美世界二次元古箏演出時間年月日日下午時分演出地點文化局演藝廳入場方式opentix售票元活動內容風雅頌古箏樂團成立於年以重奏獨奏小合奏等型式演出是臺灣第一個以古箏四重奏為主體的古箏樂團舞台經驗豐富而成熟充分體現了古箏獨特的東方魅力此次演出透過經典動漫曲帶你找尋珍貴的回憶來一場春風唯美世界二次元古箏音樂會探索二次元是真實降落還是幻想出來的唯美世界精選五部犬夜叉魔道祖師新世紀福音戰士鬼滅之刃英雄聯盟雙城之戰動漫小說曲目一起動漫在耳畔響起,《春風‧唯美世界》二次元古箏,,,桃園市
7,《銅好新時代》懷念老歌系列II,銅好新時代懷念老歌系列ii發布單位表演藝術科分類表演類發布日期截止日期提供單位文化局活動日期活動地點文化局演藝廳活動地址桃園市桃園區縣府路號主辦單位銅好重奏團協辦單位桃園市政府文化局詳細內容銅好新時代懷念老歌系列ii演出日期年月日六演出地點文化局演藝廳入場方式opentix元點選連結活動內容銅好重奏團brassmen由一群臺灣銅管演奏家組成致力於推廣銅管音樂以及新竹在地客家文化年於國立中正紀念堂演藝廳辦理懷念老歌系列i廣受好評隨著疫情的持續被迫延期辦理如今疫情趨緩團員為了拓展更多不同年齡層之觀眾群開始討論規劃一系列的經典國臺語老歌目的在於希望吸引更多觀眾踏進音樂廳聆聽音樂會並且能將銅管樂器讓更多人了解達到一石二鳥的效果演職人員小號江帛軒陳敬文長號林承潁蔣格西低音號沈旻峰打擊徐澔淳鍵盤曾則予,《銅好新時代》懷念老歌系列II,,,桃園市
7,未來科學營-智慧應用與奈米科技,未來科學營智慧應用與奈米科技活動資訊介紹科技日新月異今日所學或許明天就落伍了如何讓自己保持持續的競爭力我們將介紹在未來會持續發展的智慧應用科技與奈米科技讓我們一窺未來科技的走向提供同學未來選擇方向的參考活動名稱未來科學營智慧應用與奈米科技活動時間三活動地點東海大學大智慧科技大樓st樓和樓活動名額人報名起迄即日起至四止額滿則提早關閉報名費用免費供午餐保險小禮品報名連結,未來科學營-智慧應用與奈米科技,,,教育|數學
6,ISO 14001 : 2015主導稽核員訓練課程,課程介紹由tvnordcertgmbh所提供之cqiirca認證核准課程no全部中文授課及提供中文講義課程特色iso標準主要條文介紹及與舊版條文之差異分析依據新版以生命週期思維為基礎藉由pdca循環結合過程管理之環境管理系統介紹環境考量面登錄及顯著性評估手法簡介規劃執行及報告環境管理系統之稽核了解如何稽核環境管理系統的整體績效深入的案例研究及生動活潑的小組討論及演練經由本課程密集訓練讓學員得以認識iso新版的正確精神與使用並讓稽核員體認評審作業應該擔任的角色對於公司內擔任管理代表內部稽核員及顧問師極為適合參加學員需具備資格具備環境管理原則和概念的知識完成irca批准的ems基礎培訓課程講師講師葉政治先生現任tvnord大中華區副總裁台灣區總經理英國cqiirca登錄主任稽核員管理驗證及教學經驗豐富講師林世皇先生現任英國cqi和irca登錄emsohsas主任稽核員驗證及教學經驗豐富,ISO 14001 : 2015主導稽核員訓練課程,,,政治
4,桃園市110年環境教育繪本創作徵件,鼓勵社會大眾以桃園在地環境議題為故事背景發想透過環境教育繪本創作培養環境教育正確觀念藉由徵選出的優良繪本作為未來教學之用以提升桃園市民眾及學生在環境覺知與敏感度環境概念知識環境價值觀與態度環境行動技能與環境行動經驗等環境教育五大教育目標之發展啟發珍惜故鄉故土的心達到共同維護環境永續之目的,桃園市110年環境教育繪本創作徵件,,,教育|桃園市
3,2023國立中央大學工程科技冬令營,國立中央大學工程科技冬令營簡章一活動主旨為鼓勵更多優秀學生對基礎科學的研究工作産生興趣也為吸引更多優秀女性學生參與科學研究爰本活動以stemsciencetechnologyengineeringmath為主題辦理工程科技導航冬令營讓學生可於不同視角了解目前科技領域的發展趨勢二活動主題工程科技玩什麼風與貓狗的邂逅三活動日期年月日星期三及年月日星期四共兩天四活動地點本校機械館ideame教室五活動對象對於工程與科技領域有興趣之高中學生六活動名額名備取名依報名時間順序並以女性學生優先錄取為原則七活動費用貳仟元含保證金壹仟元若全程參加則退回保證金八報名截止時間年月日星期三九報名網址,2023國立中央大學工程科技冬令營,主辦單位:國立中央大學工學院、土木工程學系、機械工程學系。,,土木|機械
3,臺語百年歌曲音樂會,臺語百年歌曲音樂會發布單位閩南及民俗文化科分類表演類發布日期截止日期提供單位文化局活動日期活動地點桃園展演中心活動地址桃園市桃園區中正路號主辦單位桃園市政府文化局詳細內容臺語百年歌曲重量級歌手開唱即日起開放免費索票由桃園市政府文化局主辦穿樂百年咱的臺語歌臺語百年歌曲音樂會將於月日及日在桃園展演中心隆重登場特別邀請紀露霞西卿劉福助文香亦帆朱海君陳明章董事長樂團朱頭皮許富凱草屯囝仔曹雅雯多位重量級歌手一連兩天輪流開唱唱出這片土地文化的記憶邀請民眾一起回味百年來令人感動的時刻臺語歌曲不僅反映民眾心聲也是動人珍貴的文化資產更展現民眾澎派的生命力每個時期的臺語歌曲孕生出獨有的美學品味這次活動以四月望雨思鄉情綿臺灣愛拚新臺語歌運動臺語歌新世代五大時期呈現臺語歌曲演變與時代氛圍邀請吳國禎邵大倫擔任活動主持人與樂迷回探不同時期的集體記憶這次音樂會由董事長樂團吉董吳永吉擔任音樂總監以復古傳承與創新為主軸體現臺灣歷史文化鄉土特色由於每個時代臺語經典的代表歌曲非常多音樂團隊煞費苦心爬梳整理各時期歌曲及其時代意涵並且邀請國寶級歌王歌后與新生代歌手同臺演唱希望能帶給民眾難得一見的視聽饗宴穿樂百年咱的臺語歌臺語百年歌曲音樂會即日起開放免費索票民眾可至kktix查詢並索取電子票券或至桃園市政府文化局桃園展演中心中壢藝術館八塊厝民俗藝術村服務臺索取實體票券票券數量有限索完為止更多詳情請洽桃園閩南文化臉書,臺語百年歌曲音樂會,由桃園市政府文化局主辦,,運動|桃園市|民俗藝術
2,archiDots Award for Excellence in Architectural Design 2023 archiDots 卓越建築設計獎,活動主題theamwewelcomeyouracademicarchitecturaldesignprojectasanentrywhichyoupreparedthissemesterwithallyourheartitcouldbeasmallhouseorafullfledgedmixedusedevelopmentprojectwetakeintoaccountyourideologiescreativethinkingandsensitivitytowardsarchitectureanditsalliedfieldsasastudentfurthermorewemakesureyoucompetewithstudentsofsamelevelasyourscategoryfreshmancategoryfirstyearstudentssophomorecategorysecondyearstudentsjuniorcategorythirdyearstudentsseniorcategoryfourthfifthyearstudents主題我們歡迎您在本學期用心準備的學術建築設計項目作為參賽作品它可以是一座小房子也可以是一個成熟的混合用途開發項目作為一名學生我們會考慮您對建築及其相關領域的意識形態創造性思維和敏感性此外我們確保您與與您水平相同的學生競爭類別新生組一年級學生大二組二年級學生初級組三年級學生高級組四年級五年級學生參賽資格undergraduatestudentsofarchitectureplanninganddesignofallyearsareeligibletoregisterintheawardsintheirrespectivecategories建築規劃與設計專業各年級本科生均有資格報名參加各自類別的獎項活動時程registrationopensthjanearlyregistrationthjanthfebstandardregistrationstmarthaprlateregistrationstmaystjulsubmissiondeadlinestaugresultsannouncementstsept報名開始年月日提前註冊日月日月日標準註冊日月日月日延遲註冊月日月日日提交截止日期年月日結果公佈年月日報名方式specialguidelinesfreshmancategorytheprojectshallbecompiledononeasheetormaximumtwothetotalfilesizeshallnotexceedmbpdfformatfilenamemustbeadyournamekindlydonotputyournameoryourcollegesnameanywhereonthesheetthesubmissionshallclearlyexplaintheconceptinspirationbehindtheprojectthroughdiagramswriteupsetcincasemodelsweremadepicturesofthesamecanbeaddedontheasheetspecialguidelinesallothercategoriesthesubmissionmusthaveminimumtwoasheetsandmaximumthreeasheetsthetotalfilesizeshallnotexceedmbpdfformatfilenamemustbeadyournamekindlydonotputyournameoryourcollegesnameanywhereonthesheetthesubmissionshallhavefollowingdetailsandinformationforeffectivecommunicationofdesignnotmandatorybutrecommendedconceptandinspirationsiteplansfloorplansotherviewsaxonometricisometricblowupdiagramsdrendersoftheprojectbuildingsectionsincasemodelsweremadepicturesofthesamecanbeaddedontheasheets特別指南新生組該項目應在一張a紙上編制或最多兩張文件總大小不得超過mbpdf格式文件名必須是adyourname請不要將您的姓名或大學名稱寫在表格的任何位置提交的內容應清楚地解釋項目背後的概念靈感通過圖表文章等如果製作了模型可以在a紙上添加相同的圖片特別指南所有其他類別提交的材料必須至少有兩張a紙最多三張a紙文件總大小不得超過mbpdf格式文件名必須是adyourname請不要將您的姓名或大學名稱寫在表格的任何位置提交應包含以下細節和信息以有效傳達設計非強制性但推薦理念與靈感場地規劃平面圖其他視圖軸測圖等軸測圖放大圖項目的d渲染圖建築部分如果製作了模型可以在a紙上添加相同的圖片評分標準aseachprojectmightbedifferentintermsofbeingresidentialcommercialmixeduseetcthejurypanelshalljudgetheentryonthebasisofthreecriteriaconceptinspirationrepresentationtechnicaldrawingsforfreshmancategorythefirsttwocriteriaholdmorevalue由於每個項目在住宅商業混合用途等方面可能有所不同評審團將根據三個標準概念靈感表現和技術圖紙來評判參賽作品對於新生類別前兩個標準更有價值活動獎勵winnerinreachecertificateofexcellencepublicationonwebsiteandonlineportalsfirsthonorablementionecertificateofappreciationpublicationonwebsiteandonlineportalssecondhonorablementionecertificateofappreciationpublicationonwebsiteandonlineportals優勝者印度盧比每人電子卓越證書在網站和在線門戶網站上發布第一榮譽獎電子感謝證書在網站上發布和在線門戶網站第二榮譽提名電子感謝證書在網站上發布和在線門戶網站聯絡方式主辦單位archidots聯絡人archidots聯絡人信箱teamarchidotsin,archiDots Award for Excellence in Architectural Design 2023 archiDots 卓越建築設計獎,,,
2,ISO 9001:2015 品質管理系統主導稽核員(台中),課程特色tuvnordcert註冊之cqiirca主任審核員會員登錄核准登錄號no全部中文授課及提供中文講義國內唯一包含整個稽核生命週期之理論及實務兼顧的最佳精編教材課程案例研討適用於服務業及製造業講師稽核經驗豐富本課程之流程導向processapproach的解析為其它irca登錄課程所沒有的knowhow經由這個訓練課程讓您到任何產業均能對稽核應付自如此次教材將採用irca所認可的教材授課經由本課程的密集訓練讓學員得以認識iso系列的正確精神與使用並讓審核員體認審核作業應該擔任的角色對於欲擔任iso品質管理系統國際審核員公司管理代表內部品質稽核及協力廠商考核之人員極為適合學習目標本課程的目的是為學員提供品質管理系統知識和執行審核所需的技能根據iso標準符合iso和iso如適用之要求具體而言訓練課程會為學生提供了基礎成為一個稱職的主任審核員參加學員需具備資格具備品質管理原則和概念完成qms基礎培訓課程講師講師葉政治先生現任tvnord大中華區副總裁台灣區總經理英國cqiirca登錄主任稽核員管理驗證及教學經驗豐富講師陳盈顯老師現任英國cqi和irca登錄qms主任稽核員驗證及教學經驗豐富,ISO 9001:2015 品質管理系統主導稽核員(台中),,,政治
2,高中生媒體一日營,淡江大學大傳系舉辦高中生媒體一日營歡迎對廣播戲劇錄製電視新聞錄製商業攝影棚拍網頁新聞編輯等傳播媒介感興趣的高中職同學報名參加邀請傳播領域之業界導師與學員面對面互動實際走進電台錄音室電視台攝影棚平面攝影棚親自體驗傳播媒體的無限魅力成為一日傳播人導師時間聽見你的聲音導師張敦喻現為職業配音員同時擔任樂團burningbeak主唱參與各類卡通戲劇遊戲廣告廣播劇有聲書工商簡介等有聲作品之配音代表作品有屁屁偵探馬爾濟思局長旁白數碼寶貝大冒險新無印石田大和鬼太郎臭鼠人第季傳說對決瑟斐斯新版其聲演男主角之作品小時偵探獲第屆廣播金鐘獎最佳廣播劇獎與最佳音效獎導師時間他抓得住你導師莊坤儒現任台灣光華雜誌攝影組召集人曾任台灣新聞攝影協會理事長榮獲香港攝影記者協會前線焦點新聞攝影比賽國家地理雜誌攝影大賽兩岸新聞報導獎及台灣新聞攝影大賽等佳績作品曾於台灣中國美國及馬來西亞等地展出包含台南國際攝影節搗蛋台北大巨蛋集體創作計畫兩岸攝影看世博展覽不動unmoving攝影個展顯影台灣台灣光華雜誌攝影展等導師時間新聞大觀園導師王李中彥現任台視新聞部採訪中心副主任台視新聞主播台視新聞部採訪中心文字記者曾任三立中天東森新聞文字記者tvbs攝影記者實務體驗廣播戲劇錄製認識電台及廣播劇錄音體驗內容為錄音體驗劇本導讀角色分配廣播戲劇演出錄製現場播放聆聽完成作品錄音完成後將作品上傳雲端供學員下載實務體驗電視新聞錄製認識影棚電視新聞錄製流程內容為輪流體驗擔任攝影或新聞主播錄製完成後將影片上傳雲端供學員下載實務體驗商業攝影棚拍認識商業攝影及傳統暗房體驗內容為棚燈人像攝影擔任模特及傳統暗房導覽認識有機會體驗黑白底片放大拍攝完成後將作品上傳雲端供學員下載實務體驗網頁新聞編輯認識網路新聞撰寫及編報體驗透過wordpress網站編輯屬於自己的網路新聞結合廣播戲劇錄製電視新聞錄製及商業攝影棚拍課程之體驗成果學習多媒體的匯流與應用,高中生媒體一日營,,,
1,2023 向未來提案 文藝營,嗨大家寒假向未來提案文藝營開放報名了這次的文藝營將以設計思考的方式引導大家進行未來提案詳細活動課程在表單的課表裡大家快來參加吧活動資訊活動時間一三活動全程免費但會在第一天收取元保證金全程參與將全額退費報名截止日期二前報到地點靜宜大學主顧樓報名後會再進行行前通知不提供住宿需自行前往報到報名連結,2023 向未來提案 文藝營,,,
1,非洲英語足球營,非洲英語足球營報名日期與錄取方式即日起至月日下午止報名請備註全天或下午一營會活動時間年月日一月日天二營會地點台南市安平區府前四街號教室三學生人數位國小二年級到四年級四學費全天只下午時段匯款帳號臺南市青年杏林醫學教育協會郵局帳號匯款後請傳email或簡訊通知報名連結,非洲英語足球營,,,教育|醫學|臺南市
