trend,title,content,subTitle,holder,objective,tags
0,2023「愛與和平」彩繪燈籠比賽,一依據國際佛光會年彩繪燈籠比賽辦法辦理二主辦單位佛光山極樂寺三承辦單位國際佛光會中華總會基隆區各分會四報名日期即日起至月日截止五比賽日期年月日星期日六報到時間報到七比賽地點佛光山極樂寺基隆市信義區信二路號八比賽組別國小低年級組國小中高年級組國中組高中組成人組歲以上親子組混搭年齡不限歡迎全家同樂愛與和平彩繪燈籠比賽辦法下載九參賽辦法一採現場比賽請自備顏料及畫筆燈籠由主辦單位提供每組別只限個燈籠參賽二所有參賽作品將展示於佛光山極樂寺於過年期間展示並由參觀民眾票選出最佳人氣獎一名三線上表單填寫,2023「愛與和平」彩繪燈籠比賽,依據國際佛光會2023年彩繪燈籠比賽辦法辦理。,,基隆市
0,第三屆世界漫畫選拔賽,一依據日本國高知縣年月日信件辦理二旨揭活動報名相關資訊如下一參賽資格高中組年月日止滿歲以上未滿歲者須是在學中學生不限國籍一般組任何人均可參加含高中生二創作主題高中組新紀錄一頁漫畫一般組夢想成真時一頁漫畫主題自訂故事漫畫三電子郵件及線上投稿截止日期即日起至年月日星期三止四活動網址,第三屆世界漫畫選拔賽,依據日本國高知縣111年10月13日信件辦理。,,
0,銘傳大學111學年度舉辦之第十三屆「發現銘 傳- 大學生換你做做看」活動。,說明一本校為服務結盟高中學生能確實體驗銘傳大學的課程與設備將於月日週六及月日週日分別在桃園校區及台北校區分兩日辦理第十三屆發現銘傳大學生換你做做看並發予證書費用全免二月日週六在桃園校區有觀光組教語組國際組及設計組四個營隊月日週日在台北校區有管理組傳播組法律組及國際傳播組各四個營隊每組限招人即日起開始接受報名額滿為止三檢附簡章如附件一海報如附件二敬請直接上網報名俾憑彙辦,銘傳大學111學年度舉辦之第十三屆「發現銘 傳- 大學生換你做做看」活動。,,,法律
0,「2022金車國際青年論壇」活動,一為擴大推展世界公民教育理念本會於年起開始辦理金車國際青年論壇邀請國內外具影響力之青年講者分享自身行動經驗期待透過不同經驗的交流和碰撞養成青少年的同理心行動力合作力思考力讓改變在每個日常發生二活動辦法與報名資格一活動日期年月日六二活動時間上午場下午場三活動地點實體國立臺灣師範大學綜合大樓演藝廳線上webex報名後提供連結四活動對象高中大專院校學生及各級學校教師對國際議題社會創新社會參與公益行動有興趣者五活動費用免費需事先報名提供學生參加證明教師研習時數六報名日期即日起至活動額滿為止七活動詳情請上kingcarorgtw我要報名金車國際青年論壇三本會活動聯絡人余亞蘭電話分機傳真emaillynnkingcarorgtw金車國際青年論壇下載,「2022金車國際青年論壇」活動,,,教育
0,香港科技大學2023入學11/7-11/11線上說明,香港科技大學2023入學11/7-11/11線上說明,香港科技大學2023入學11/7-11/11線上說明,,,
0,世界排名百大內名校「香港中文大學」2023招生資訊,網址,世界排名百大內名校「香港中文大學」2023招生資訊,,,
0,「第13屆明日之星甄選」活動,一該團為培育傑出青少年音樂人才透過甄選活動遴選臺灣優秀青少年音樂家優勝者將可與該團一同演出協奏曲音樂會豐富演出經驗二報名資格一具我國國籍二出生日期為民國年月日至年月日期間者年齡為至歲三徵選樂器鋼琴四報名日期自公告日起至年月日星期二下午時分止並須完成檔案上傳五報名方式採網路線上報名相關報名步驟及規定請詳閱甄選簡章六以上未盡事宜或甄選相關問題請逕洽該團承辦人員周小姐電話emailpeggychoutsogmailcom七檢附原函及甄選簡章各份臺北市立交響樂團第屆明日之星甄選簡章下載,「第13屆明日之星甄選」活動,,,臺北市
0,逢甲大學將舉辦112學年度「院系介紹招生說明會」,詳細資訊如下一主辦單位逢甲大學二邀請對象全國高中職學生及家長三活動時間年月日星期六時至時報名時間即日起至年月日星期三止四活動地點人言大樓電通館五活動報名網址,逢甲大學將舉辦112學年度「院系介紹招生說明會」,,,
0,111年「國稅創意短片 獎金等你拿」短片徵件競賽,一依據財政部北區國稅局及本所年度推行租稅教育及宣傳工作計畫辦理二貴單位關心稅政並鼎力協助特此致謝國稅創意短片獎金等你拿dm下載國稅活動訊息下載,111年「國稅創意短片 獎金等你拿」短片徵件競賽,依據財政部北區國稅局及本所111年度推行租稅教育及宣傳工作計畫辦理。,,教育
0,心理健康知識PK賽競賽,一為提升國民心理健康識能衛生福利部設置心快活平台並委託國立成功大學辦理旨揭競賽以強化青少年運用網路學習正確心理健康資訊之能力二旨揭競賽活動期間於年月日至年月日辦理分海選預賽及決賽三階段競賽資訊已同步公布於衛生福利部心快活心理健康學習平台網站心消息網址,心理健康知識PK賽競賽,,,心理
0,「歹水變好水 發現好水日常」四格故事徵件比賽,一為推廣並建立民眾對於污水下水道建設的認識與了解本署委託民視文化事業股份有限公司辦理歹水變好水發現好水日常四格故事徵件比賽徵件時間為年月日至年月日透過探索日常生活中的好水了解污水下水道建設所帶來的改變二旨案活動內容詳如附件歹水變好水下水道建設四格故事接力徵件比賽海報下載歹水變好水發現好水日常四格故事徵件比賽活動簡章下載,「歹水變好水 發現好水日常」四格故事徵件比賽,,,
0,淡江大學外交與國際關係學系訂於111年11月19日（星期 六）辦理「外交日OPEN HOUSE DAY」活動，自即日起至11 月15日止，開放各校學生免費報名參加，報名方式詳如說明,旨揭活動內容包含系所介紹全英語授課環境與各來自國同學多元學習理解國際現勢及知識校園環境認識與模擬面試介紹等該活動預計招收名額採線上報名本校活動報名系統網址,淡江大學外交與國際關係學系訂於111年11月19日（星期 六）辦理「外交日OPEN HOUSE DAY」活動，自即日起至11 月15日止，開放各校學生免費報名參加，報名方式詳如說明,,,
0,「2022-2023年全國公民行動方案競賽」活動,一旨揭活動即日起開始報名內容詳見活動網址,「2022-2023年全國公民行動方案競賽」活動,,,
0,第23屆「台新青少年志工菁英獎」選拔,旨揭活動受理報名至年月日止相關報名資訊請逕至該活動網站查詢wwwtaishinyouthorgtwapply為帶動更多青年參與志願服務請協助宣導並鼓勵所屬學生報名,第23屆「台新青少年志工菁英獎」選拔,,,
0,「祖孫同遊、玩樂基隆」攝影比賽,一每年月的第個星期日為祖父母節希望透過祖孫一起出遊合影增加祖孫互動情感用影像與文字紀錄與祖父母節的交流點滴感受祖孫共處的溫馨二本比賽收件日期延長至年月日止作品限於年月日至本活動收件截止日期間拍攝三收件採線上報名方式報名網址,「祖孫同遊、玩樂基隆」攝影比賽,,,
0,衛生福利部「心快活-心理健康學習平台」111年度推廣活動-「網住你的心」搜網競賽活動辦法,一活動目的提升全民心理健康增進大眾對於心理健康資訊的學習興趣並促進正確使用心理健康知識二主辦單位衛生福利部三承辦單位國立成功大學腦心智健康與發展研究中心聯絡電話心快活平台工作小組電子信箱mentalhealthgmailcom四協辦單位學悅科技股份有限公司五活動時間及議程年月日三中午議程開放報到並同步直播主辦單位致詞介紹競賽規則確定競賽隊伍數量第一回合正式競賽中場休息第二回合正式競賽公佈競賽結果六參賽辦法一參賽對象全國各級學校學生及不限國籍戶籍及年齡之民眾二競賽組別分三組競賽國中小組每組人可另加至名指導老師高中職組每組人可另加至名指導老師一般組大學生及社區民眾每組人三報名期間年月日起至年月日止四報名方式採網路報名網址,衛生福利部「心快活-心理健康學習平台」111年度推廣活動-「網住你的心」搜網競賽活動辦法,,,心理
0,東海大學舉辦「2022智慧 永續循環技術研討會」,說明研討會基於智慧及永續兩大主軸徵求與sdgs相關研究論文為鼓勵大專院校及高中職年輕學子關注永續發展目標發揮創意研討會同時舉辦學生專題競賽參賽學生可發揮創新應用與技術能力探討永續環境中所存在的各種問題並自由發想解決方式投稿截止日期為年月日c下載,東海大學舉辦「2022智慧 永續循環技術研討會」,,,
0,楓杏醫學青年服務團招募111學年度高中團員,一為培育醫學人才鼓勵北北基等高中生在學期間積極探索生物醫學相關領域以養成具有醫學興趣及人文關懷能力之高中生據此楓杏醫學青年服務團特邀請喜愛醫學具有服務熱忱高中青少年加入過程將由本團安排相關課程及培訓在學期間由本校學專業師資親自授課及帶領實驗深入瞭解醫學知識二招收對象對醫學相關領域有興趣之台北市新北市宜蘭縣基隆市桃園市及新竹之高一新生三報名網址,楓杏醫學青年服務團招募111學年度高中團員,,,醫學|生物|桃園市|新北市|宜蘭縣|基隆市
0,第九屆楊牧文學獎,一第九屆楊牧文學獎針對大學及研究所徵文獎項為楊牧詩獎及楊牧研究論著獎針對國高中生徵文獎項為青春組詩創作青春組詩評論希冀鼓勵國內創作風氣及閱讀楊牧作品培養文學涵養二徵文收件截止日至年月日星期二截止郵寄以郵戳為憑電子信件以寄出時間為憑三參加辦法及徵文徵文辦法請詳見簡章說明相關表件請至楊牧書房網站,第九屆楊牧文學獎,,,
0,111 年全國中小學客家藝文競賽北區初賽,一旨揭競賽活動相關訊息如下一北區初賽辦理日期年月日星期六舉行基隆市七堵區七堵國民小學承辦二總決賽含頒獎辦理日期年月日星期六辦理地點臺南市轄內學校三報名時間及方式採線上報名網址,111 年全國中小學客家藝文競賽北區初賽,,,臺南市|基隆市
0,第14屆全國法規資料庫競賽活動,一法務部及本部為推動全國國中高中職含五年制專科學校一二三年級學生及教師能善用全國法規資料庫作為法治教學平台特辦理全國法規資料庫法規知識王網路闖關競賽活動及全國法規資料庫創意教學競賽活動落實法治教育向下札根協助國中高中職及五年制專科學校師生運用全國法規資料庫進行法治教學發揮法治教育推廣綜效建立知法守法的觀念二活動要點摘述如下法規知識王網路闖關競賽活動活動對象全國國中高中職含五年制專科學校一二三年級學生區分國中學生組及高中職學生組活動方式採網路初賽及現場決賽階段競賽網路初賽自年月日起至年月日止三請貴機關於活動期間內利用機關網站或跑馬燈協助活動宣導相關活動文宣及網站連結圖示請逕至第屆全國法規資料庫競賽活動網站,第14屆全國法規資料庫競賽活動,,,教育|資料庫
0,111年全國學生犯罪預防漫畫與創意短片徵件活動,一旨揭活動報名期間自即日起至年月日紙本報名時間以郵戳為憑相關訊息及報名資料下載請上活動網站,111年全國學生犯罪預防漫畫與創意短片徵件活動,,,
0,111年度基隆巿學生公民實踐方案,一旨揭計畫為推動兒童權利公約正向發展兒少表意權引導師生鼓勵學生關懷公共事務發想可行的調整策略並轉化為實際提案與行動於歷程中整合素養學習並提升公民素養二執行方式重點說明一參加對象本市公私立國小學生高年級學生鼓勵組隊參加本市公私立國高中學生市立學校務必參加每校至少一隊二進行方式可以個人或組隊方式參加每隊至多人指導老師人每隊限投件方案指導老師得指導不同隊伍各隊須參與下列活動師生公民行動方案工作坊協助參賽師生理解公民行動方案完成方案概略設計回流研習提供各組諮詢協助參賽小組擬定方案決選作品上傳雲端後本府以today網站上線投票得獎者另安排與巿府團隊闡述行動方案四報名方式各校組隊報名年月日三前一市立學校及私立國中小以公務填報上傳填報序號二非市屬高中職學校填妥報名表後mail報名表完成報名email信箱aamailklcggovtw五活動重要事項日期組隊師生參加一師生公民行動方案工作坊研習月日二師生公民行動方案回流研習月日三參賽作品及成果上傳月日以上傳雲端空間方式進行上傳連結網址與上傳方式另外公告四本案若受疫情影響則另公告之其他如有未盡事宜請參照附件實施計畫年度基隆巿學生公民實踐方案參賽師生中英文名冊報名表下載年度基隆巿學生公民實踐方案實施計畫下載,111年度基隆巿學生公民實踐方案,,['參加對象：'],
0,2022 KIDE高雄國際發明暨設計展,高雄國際發明暨設計展kaohsiunginternationalinventiondesignexpokide由世界發明智慧財產聯盟總會wiipa及台灣發明商品促進協會tippa共同籌備舉辦看好南台灣的發明能量年在高雄舉辦第一屆在國內學校廠商及國內外政府支持下年年舉辦每年展出皆有亮點截至目前已邁入第八屆透過本展已帶領台灣與全球共個國家進行交流累積全台個單位國外個單位共襄盛舉超過的國外參與人次全球參展人次更已達到人因應台灣產官學研政策世界發明智慧財產聯盟總會wiipa爭取台灣作為本展覽之主辦國精心營造國際化平台透過展覽表現互動交流評選競賽等活動落實促進國際發明技術觀點之流通落實創意商品化之理念競賽時間競賽地點高雄國際會議廳參賽費用元採作品人數均攤依學校國際競賽辦法電機科他科國中部欲參賽之同學請於止請至雲耕樓二樓電機科辦公室劉兆祥主任處報名並接受假日或夜間課餘後之時間訓練無故未到或學習態度不夠積極者得取消參賽資格得獎同學依競賽獎勵辦法簽核行政獎勵大會網址,2022 KIDE高雄國際發明暨設計展,,,
0,衛福部辦理「2022大家來爭光 健康好靈光-健康傳播素材徵選活動」,一為促進全民健康生活與強化民眾健康識能本署辦理旨揭活動邀請全國各地方政府衛生局所醫療院所照護機構學協會團體高中職及大專院校等製作健康傳播素材之個人或團體參加徵選二活動資訊簡述如下一徵件期間年月日起至年月日五止二徵選類別平面類單張海報手冊影音類動畫影片三徵選主題飲食營養提升全榖及未精製雜糧食物之攝取健康體位管理癌症篩檢乳房攝影檢查子宮頸抹片檢查口腔黏膜檢查糞便潛血檢查大腸鏡檢查檳榔健康危害防制低劑量電腦斷層肺癌篩檢兒童視力保健eye眼密碼視力存摺遠視儲備日常招護眼撇步等高血壓宣導守則高血壓前期居家血壓量測血壓管理代謝症候群血壓血糖血脂及腰圍控制缺一不可菸害防制菸品危害含二三手菸危害電子煙危害四簡章索取請至大家來爭光健康好靈光,衛福部辦理「2022大家來爭光 健康好靈光-健康傳播素材徵選活動」,,,
0,2022第12屆徵選活動「愛讓世界轉動 兒少公益行動」,一本會自年開始舉辦愛讓世界轉動兒少公益行動徵選多年來累積超過萬名來自全台各地師生踴躍參與以stage行動步驟讓孩子走進世界舞台學習發現問題付諸行動發揮愛心並能收穫成長二愛讓世界轉動兒少公益行動徵選資訊一活動報名本屆徵選分為行動提案和成果提案兩階段進行行動提案即日起至年月日止成果提案年月日至年月日止二活動對象國小國中高中之學生團隊學生人數以人為限三組隊資格以班級社區家庭為單位報名四投稿主題能呼應sdgs項指標之議題且具國際性之公益行動方案五活動獎項主辦單位可視收件組數保留活動調整及修改獎項之權利行動提案潛力獎組行動基金元成果提案優選組獎金元佳作組獎金元特獎組獎金元績優教師獎名獎金元三活動聯絡余亞蘭小姐電話分機傳真信箱lynnkingcarorgtw第屆愛讓世界轉動兒少公益行動徵選海報下載,2022第12屆徵選活動「愛讓世界轉動 兒少公益行動」,,,
0,國立臺灣師範大學-地球科學系開放參觀日,活動時間年月日六報名詳情及網址,國立臺灣師範大學-地球科學系開放參觀日,,,
0,國立臺灣大學辦理111 學年度高中物理科學人才培育,適用高一及高二生報名簡章,國立臺灣大學辦理111 學年度高中物理科學人才培育,,,
0,中央研究院高中生命科學研究人才培育計畫9/12前報名(限高一生),簡章,中央研究院高中生命科學研究人才培育計畫9/12前報名(限高一生),,,
0,美國在台協會高雄分處（AIT/K）辦理「2023台灣海洋國際青年論壇」,一為響應聯合國為永續發展之海洋科學十年並鼓勵青年學子投入守護海洋行列關心海洋議題並運用海洋科學突破海洋危機與困境同時促進國際交流與互動本會特與美國在台協會高雄分處aitk合作辦理台灣海洋國際青年論壇以深耕海洋國際教育促進海洋科學研究發展二本活動由報名團隊以海洋科學方式提出解決危機之行動方案行動方案可整合海洋科學創新思維田野調查生態保育淨零碳排創意行銷文化保存與維護等方式帶動在地居民公民意識及公民參與集結公民行動本活動歡迎歲以上之在學學生及社會青年組隊報名參加團隊人數至名可跨校跨組別組隊參加團隊需能使用英語表達及答詢優勝前三名將頒發新臺幣以下同萬元至萬元不等之獎金此外本活動亦將遴選出最佳提案獎一名由本會提供萬元經費讓得獎團隊實際執行提案構想三請報名團隊於年月日星期二時分前將提案內容及報名表電子檔逕寄至youthoceanoacgovtw如有相關疑義請逕洽承辦人電話分機aattch下載aattch下載,美國在台協會高雄分處（AIT/K）辦理「2023台灣海洋國際青年論壇」,,,教育
0,APCS最近場次：2022年10月23日檢測(8/30-8/31供高三生優先報名，9/1-9/8全面開放報名),首頁網址,APCS最近場次：2022年10月23日檢測(8/30-8/31供高三生優先報名，9/1-9/8全面開放報名),,,
